,full_word,pt1,rest
1939,götürmemelilerdi,götür,memelilerdi
1940,övmediniz,öv,mediniz
1941,büktürülüyorlardı,büktürül,üyorlardı
1942,delirecekmiş,delir,ecekmiş
1943,gerinmişmişiz,gerin,mişmişiz
1944,düzdüydüm,düz,düydüm
1945,güvenmemişsiniz,güven,memişsiniz
1946,küsecekmişsiniz,küs,ecekmişsiniz
1947,geçmediydim,geç,mediydim
1948,yerleşmelilermiş,yerleş,melilermiş
1949,deliriyorsun,delir,iyorsun
1950,sikişiyorlardı,sikiş,iyorlardı
1951,delirmişlerdi,delir,mişlerdi
1952,bitirirmişsin,bitir,irmişsin
1953,üretmeyecekmişiz,üret,meyecekmişiz
1954,yedirtmediler,yedirt,mediler
1955,öğrenmeyecekmişsin,öğren,meyecekmişsin
1956,dirilmiyorduk,diril,miyorduk
1957,geğirmek,geğir,mek
1958,sinirlendirecekmişsin,sinirlendir,ecekmişsin
1959,ittirtilmişmiş,ittirtil,mişmiş
1960,bükmediniz,bükme,diniz
1961,yendirtmeyecektiniz,yendirt,meyecektiniz
1962,ittirilmezlermiş,ittiril,mezlermiş
1963,bürümüyorum,bürü,müyorum
1964,büktürtmemişsiniz,büktürt,memişsiniz
1965,dermiyorlardı,der,miyorlardı
1966,Türkçeleştiriyor,Türkçeleştir,iyor
1967,bitirtiyorlarmış,bitirt,iyorlarmış
1968,büktürmemişim,büktür,memişim
1969,silmemiştin,sil,memiştin
1970,temizlemem,temizle,mem
1971,sökmeliydin,sök,meliydin
1972,tepiyorduk,tep,iyorduk
1973,düşünmüyordu,düşün,müyordu
1974,dövüşüyorduk,dövüş,üyorduk
1975,sinirlendirmemişiz,sinirlendir,memişiz
1976,bilemiyordum,bile,miyordum
1977,ekşimişmişsin,ekşi,mişmişsin
1978,büktürtmezsiniz,büktürt,mezsiniz
1979,bitirmiyor,bitir,miyor
1980,sevişirmişim,seviş,irmişim
1981,bildirmeyecektik,bildir,meyecektik
1982,sevişmeyeceklerdi,seviş,meyeceklerdi
1983,üşümüşmüşsün,üşü,müşmüşsün
1984,dirilmeliler,diril,meliler
1985,büktürtüldün,büktürtül,dün
1986,küsmem,küs,mem
1987,büyü,büyü,
1988,haberleşmemeliydik,haberleş,memeliydik
1989,istememeliymiş,iste,memeliymiş
1990,birleştirtmeliydiniz,birleştirt,meliydiniz
1991,öldürtmemiştim,öldürt,memiştim
1992,ölçülmüyor,ölçül,müyor
1993,çökermem,çöker,mem
1994,ölçüştün,ölçüş,tün
1995,eğitmezdim,eğit,mezdim
1996,benzemişmişsin,benze,mişmişsin
1997,büktürülürsünüz,büktürül,ürsünüz
1998,in,in,
1999,girmemişsin,gir,memişsin
